2739,	0.73,	50.00,	0.75,	0.00
2740,	0.73,	46.88,	0.75,	0.00
2741,	0.75,	50.00,	0.63,	0.00
2742,	0.76,	43.75,	0.72,	0.03
2743,	0.75,	56.25,	0.66,	0.00
2744,	0.69,	56.25,	0.72,	0.02
2745,	0.72,	59.38,	0.72,	0.00
2746,	0.76,	53.12,	0.65,	0.01
2747,	0.76,	43.75,	0.67,	0.02
2748,	0.76,	46.88,	0.64,	0.00
2749,	0.67,	56.25,	0.70,	0.04
2750,	0.72,	62.50,	0.65,	0.06
2751,	0.63,	62.50,	0.75,	0.00
2752,	0.72,	53.12,	0.69,	0.01
2753,	0.77,	50.00,	0.79,	0.03
2754,	0.74,	53.12,	0.64,	0.01
2755,	0.72,	53.12,	0.72,	0.01
2756,	0.74,	59.38,	0.67,	0.00
2757,	0.71,	50.00,	0.69,	0.01
2758,	0.71,	53.12,	0.64,	0.00
2759,	0.77,	46.88,	0.59,	0.00
2760,	0.80,	59.38,	0.67,	0.00
2761,	0.73,	56.25,	0.65,	0.01
2762,	0.70,	53.12,	0.70,	0.02
2763,	0.80,	53.12,	0.64,	0.01
2764,	0.78,	53.12,	0.63,	0.00
2765,	0.74,	59.38,	0.61,	0.00
2766,	0.78,	46.88,	0.68,	0.00
2767,	0.82,	46.88,	0.63,	0.00
2768,	0.82,	56.25,	0.62,	0.06
2769,	0.69,	68.75,	0.71,	0.04
2770,	0.83,	50.00,	0.61,	0.00
2771,	0.75,	56.25,	0.57,	0.00
2772,	0.70,	59.38,	0.61,	0.03
2773,	0.79,	43.75,	0.59,	0.02
2774,	0.79,	62.50,	0.64,	0.00
2775,	0.72,	56.25,	0.62,	0.01
2776,	0.84,	46.88,	0.59,	0.00
2777,	0.71,	53.12,	0.67,	0.01
2778,	0.70,	62.50,	0.63,	0.01
2779,	0.79,	50.00,	0.65,	0.10
2780,	0.84,	43.75,	0.64,	0.00
2781,	0.82,	50.00,	0.66,	0.00
2782,	0.73,	50.00,	0.71,	0.01
2783,	0.80,	50.00,	0.65,	0.00
2784,	0.72,	46.88,	0.67,	0.00
2785,	0.74,	46.88,	0.79,	0.01
2786,	0.82,	37.50,	0.70,	0.14
2787,	0.77,	56.25,	0.63,	0.02
2788,	0.71,	53.12,	0.68,	0.01
2789,	0.75,	56.25,	0.63,	0.09
2790,	0.75,	59.38,	0.67,	0.14
2791,	0.79,	50.00,	0.72,	0.08
2792,	0.77,	50.00,	0.69,	0.00
2793,	0.73,	56.25,	0.73,	0.05
2794,	0.61,	59.38,	0.72,	0.02
2795,	0.71,	59.38,	0.68,	0.15
2796,	0.71,	56.25,	0.66,	0.02
2797,	0.82,	46.88,	0.67,	0.00
2798,	0.67,	53.12,	0.64,	0.01
2799,	0.70,	62.50,	0.75,	0.02
2800,	0.71,	56.25,	0.70,	0.02
2801,	0.71,	50.00,	0.72,	0.06
2802,	0.72,	50.00,	0.66,	0.01
2803,	0.65,	62.50,	0.64,	0.03
2804,	0.80,	50.00,	0.69,	0.00
2805,	0.72,	59.38,	0.71,	0.08
2806,	0.77,	46.88,	0.82,	0.09
2807,	0.75,	50.00,	0.73,	0.03
2808,	0.68,	59.38,	0.59,	0.07
2809,	0.62,	59.38,	0.68,	0.01
2810,	0.79,	43.75,	0.62,	0.01
2811,	0.70,	62.50,	0.70,	0.00
2812,	0.77,	50.00,	0.73,	0.00
2813,	0.74,	50.00,	0.63,	0.02
2814,	0.83,	40.62,	0.74,	0.00
2815,	0.73,	46.88,	0.68,	0.01
2816,	0.69,	53.12,	0.71,	0.01
2817,	0.73,	56.25,	0.70,	0.01
2818,	0.75,	46.88,	0.69,	0.00
2819,	0.67,	53.12,	0.67,	0.01
2820,	0.74,	56.25,	0.66,	0.01
2821,	0.80,	50.00,	0.81,	0.01
2822,	0.71,	53.12,	0.68,	0.00
2823,	0.72,	46.88,	0.76,	0.01
2824,	0.63,	59.38,	0.65,	0.01
2825,	0.70,	62.50,	0.66,	0.26
2826,	0.75,	56.25,	0.71,	0.00
2827,	0.74,	56.25,	0.76,	0.13
2828,	0.74,	46.88,	0.71,	0.00
2829,	0.69,	59.38,	0.66,	0.08
2830,	0.70,	56.25,	0.75,	0.00
2831,	0.72,	46.88,	0.65,	0.02
2832,	0.75,	50.00,	0.79,	0.01
2833,	0.69,	56.25,	0.80,	0.05
2834,	0.73,	50.00,	0.72,	0.00
2835,	0.76,	43.75,	0.74,	0.00
2836,	0.75,	53.12,	0.69,	0.00
2837,	0.73,	62.50,	0.64,	0.03
2838,	0.68,	53.12,	0.66,	0.01
2839,	0.73,	62.50,	0.76,	0.01
2840,	0.72,	59.38,	0.76,	0.05
2841,	0.66,	59.38,	0.74,	0.08
2842,	0.82,	37.50,	0.66,	0.01
2843,	0.75,	50.00,	0.74,	0.00
2844,	0.74,	59.38,	0.70,	0.01
2845,	0.66,	59.38,	0.71,	0.01
2846,	0.77,	53.12,	0.83,	0.01
2847,	0.67,	56.25,	0.67,	0.12
2848,	0.75,	53.12,	0.72,	0.01
2849,	0.68,	53.12,	0.69,	0.01
2850,	0.75,	56.25,	0.69,	0.08
2851,	0.66,	56.25,	0.80,	0.01
2852,	0.78,	50.00,	0.72,	0.00
2853,	0.71,	53.12,	0.72,	0.01
2854,	0.69,	56.25,	0.69,	0.04
2855,	0.77,	50.00,	0.72,	0.00
2856,	0.76,	50.00,	0.64,	0.00
2857,	0.70,	53.12,	0.61,	0.12
2858,	0.67,	62.50,	0.75,	0.01
2859,	0.61,	65.62,	0.65,	0.11
2860,	0.78,	53.12,	0.72,	0.01
2861,	0.72,	62.50,	0.68,	0.01
2862,	0.65,	56.25,	0.70,	0.11
2863,	0.78,	50.00,	0.70,	0.01
2864,	0.78,	53.12,	0.74,	0.01
2865,	0.67,	59.38,	0.83,	0.00
2866,	0.79,	50.00,	0.68,	0.00
2867,	0.68,	56.25,	0.68,	0.00
2868,	0.71,	59.38,	0.64,	0.00
2869,	0.70,	53.12,	0.62,	0.30
2870,	0.67,	56.25,	0.63,	0.00
2871,	0.71,	53.12,	0.63,	0.00
2872,	0.69,	50.00,	0.62,	0.04
2873,	0.78,	43.75,	0.69,	0.00
2874,	0.73,	56.25,	0.60,	0.00
2875,	0.65,	53.12,	0.82,	0.09
2876,	0.73,	53.12,	0.63,	0.02
2877,	0.84,	50.00,	0.66,	0.07
2878,	0.75,	50.00,	0.74,	0.01
2879,	0.81,	46.88,	0.69,	0.00
2880,	0.72,	53.12,	0.61,	0.03
2881,	0.76,	56.25,	0.68,	0.01
2882,	0.73,	56.25,	0.61,	0.01
2883,	0.80,	56.25,	0.57,	0.00
2884,	0.68,	59.38,	0.60,	0.01
2885,	0.79,	46.88,	0.65,	0.01
2886,	0.69,	59.38,	0.69,	0.02
2887,	0.83,	43.75,	0.68,	0.03
2888,	0.72,	50.00,	0.69,	0.00
2889,	0.71,	53.12,	0.63,	0.04
2890,	0.68,	56.25,	0.67,	0.01
2891,	0.79,	50.00,	0.63,	0.01
2892,	0.73,	56.25,	0.70,	0.00
2893,	0.76,	53.12,	0.70,	0.01
2894,	0.76,	59.38,	0.67,	0.01
2895,	0.69,	56.25,	0.76,	0.00
2896,	0.67,	43.75,	0.69,	0.00
2897,	0.71,	56.25,	0.69,	0.01
2898,	0.75,	53.12,	0.68,	0.01
2899,	0.79,	46.88,	0.66,	0.00
2900,	0.73,	56.25,	0.71,	0.00
2901,	0.66,	56.25,	0.66,	0.02
2902,	0.74,	50.00,	0.69,	0.01
2903,	0.72,	56.25,	0.79,	0.00
2904,	0.69,	59.38,	0.66,	0.08
2905,	0.65,	59.38,	0.69,	0.01
2906,	0.79,	56.25,	0.67,	0.04
2907,	0.68,	56.25,	0.82,	0.01
2908,	0.70,	59.38,	0.75,	0.04
2909,	0.69,	53.12,	0.72,	0.02
2910,	0.68,	50.00,	0.68,	0.01
2911,	0.75,	40.62,	0.77,	0.00
2912,	0.74,	53.12,	0.71,	0.01
2913,	0.67,	59.38,	0.71,	0.00
2914,	0.67,	59.38,	0.68,	0.01
2915,	0.66,	59.38,	0.77,	0.05
2916,	0.69,	59.38,	0.63,	0.01
2917,	0.74,	43.75,	0.64,	0.17
2918,	0.72,	59.38,	0.67,	0.02
2919,	0.70,	56.25,	0.60,	0.00
2920,	0.81,	46.88,	0.73,	0.00
2921,	0.76,	53.12,	0.65,	0.00
2922,	0.80,	46.88,	0.72,	0.03
2923,	0.77,	46.88,	0.72,	0.00
2924,	0.67,	62.50,	0.69,	0.02
2925,	0.67,	56.25,	0.64,	0.01
2926,	0.81,	50.00,	0.71,	0.08
2927,	0.71,	56.25,	0.67,	0.03
2928,	0.77,	50.00,	0.59,	0.00
2929,	0.74,	56.25,	0.63,	0.00
2930,	0.74,	46.88,	0.60,	0.01
2931,	0.78,	50.00,	0.70,	0.02
2932,	0.68,	56.25,	0.66,	0.00
2933,	0.70,	53.12,	0.69,	0.02
2934,	0.71,	59.38,	0.55,	0.06
2935,	0.84,	53.12,	0.68,	0.01
2936,	0.68,	62.50,	0.75,	0.04
2937,	0.72,	62.50,	0.75,	0.07
2938,	0.89,	43.75,	0.65,	0.00
2939,	0.70,	56.25,	0.65,	0.04
2940,	0.78,	50.00,	0.60,	0.01
2941,	0.73,	56.25,	0.71,	0.00
2942,	0.75,	43.75,	0.66,	0.01
2943,	0.79,	46.88,	0.59,	0.00
2944,	0.76,	40.62,	0.65,	0.01
2945,	0.78,	50.00,	0.63,	0.00
2946,	0.75,	53.12,	0.75,	0.03
2947,	0.76,	53.12,	0.78,	0.00
2948,	0.71,	56.25,	0.70,	0.05
2949,	0.76,	59.38,	0.61,	0.00
2950,	0.73,	46.88,	0.64,	0.15
2951,	0.78,	50.00,	0.66,	0.04
2952,	0.78,	53.12,	0.57,	0.01
2953,	0.73,	53.12,	0.73,	0.02
2954,	0.75,	46.88,	0.66,	0.01
2955,	0.68,	56.25,	0.68,	0.04
2956,	0.83,	53.12,	0.65,	0.00
2957,	0.80,	43.75,	0.68,	0.12
2958,	0.74,	50.00,	0.71,	0.01
2959,	0.73,	59.38,	0.66,	0.01
2960,	0.69,	56.25,	0.69,	0.00
2961,	0.65,	65.62,	0.65,	0.00
2962,	0.74,	43.75,	0.62,	0.01
2963,	0.73,	53.12,	0.65,	0.00
2964,	0.68,	53.12,	0.56,	0.01
2965,	0.73,	53.12,	0.68,	0.00
2966,	0.75,	56.25,	0.65,	0.00
2967,	0.75,	50.00,	0.63,	0.06
2968,	0.67,	62.50,	0.65,	0.00
2969,	0.74,	50.00,	0.61,	0.01
2970,	0.68,	56.25,	0.68,	0.02
2971,	0.68,	59.38,	0.60,	0.06
2972,	0.75,	46.88,	0.65,	0.00
2973,	0.78,	46.88,	0.59,	0.00
2974,	0.85,	50.00,	0.63,	0.00
2975,	0.73,	56.25,	0.67,	0.00
2976,	0.68,	56.25,	0.69,	0.03
2977,	0.74,	46.88,	0.69,	0.00
2978,	0.78,	50.00,	0.67,	0.00
2979,	0.67,	53.12,	0.66,	0.00
2980,	0.74,	53.12,	0.59,	0.06
2981,	0.70,	62.50,	0.69,	0.02
2982,	0.62,	56.25,	0.67,	0.01
2983,	0.75,	50.00,	0.70,	0.00
2984,	0.71,	53.12,	0.62,	0.00
2985,	0.67,	50.00,	0.66,	0.07
2986,	0.74,	50.00,	0.66,	0.00
2987,	0.70,	56.25,	0.63,	0.01
2988,	0.66,	53.12,	0.78,	0.03
2989,	0.69,	56.25,	0.63,	0.01
2990,	0.80,	46.88,	0.67,	0.01
2991,	0.69,	59.38,	0.70,	0.01
2992,	0.74,	46.88,	0.66,	0.12
2993,	0.75,	56.25,	0.74,	0.00
2994,	0.71,	59.38,	0.67,	0.02
2995,	0.73,	59.38,	0.66,	0.00
2996,	0.72,	56.25,	0.73,	0.01
2997,	0.68,	53.12,	0.70,	0.00
2998,	0.67,	56.25,	0.69,	0.01
2999,	0.75,	56.25,	0.62,	0.00
3000,	0.75,	53.12,	0.69,	0.05
3001,	0.70,	46.88,	0.79,	0.05
3002,	0.74,	59.38,	0.64,	0.00
3003,	0.77,	53.12,	0.75,	0.09
3004,	0.71,	56.25,	0.77,	0.01
3005,	0.76,	50.00,	0.71,	0.00
3006,	0.72,	59.38,	0.72,	0.05
3007,	0.67,	59.38,	0.65,	0.00
3008,	0.70,	56.25,	0.70,	0.14
3009,	0.69,	50.00,	0.74,	0.01
3010,	0.70,	50.00,	0.65,	0.01
3011,	0.71,	56.25,	0.70,	0.10
3012,	0.74,	50.00,	0.70,	0.00
3013,	0.66,	53.12,	0.75,	0.23
3014,	0.74,	53.12,	0.82,	0.00
3015,	0.63,	62.50,	0.79,	0.01
3016,	0.61,	81.25,	0.78,	0.00
3017,	0.66,	56.25,	0.76,	0.03
3018,	0.77,	59.38,	0.70,	0.03
3019,	0.70,	46.88,	0.66,	0.06
3020,	0.62,	68.75,	0.67,	0.00
3021,	0.70,	53.12,	0.74,	0.00
3022,	0.66,	59.38,	0.79,	0.00
3023,	0.75,	50.00,	0.80,	0.00
3024,	0.68,	65.62,	0.70,	0.02
3025,	0.78,	59.38,	0.69,	0.00
3026,	0.65,	65.62,	0.83,	0.00
3027,	0.70,	46.88,	0.75,	0.00
3028,	0.73,	56.25,	0.73,	0.01
3029,	0.72,	59.38,	0.68,	0.00
3030,	0.75,	50.00,	0.72,	0.04
3031,	0.72,	56.25,	0.74,	0.02
3032,	0.72,	53.12,	0.72,	0.00
3033,	0.70,	56.25,	0.76,	0.00
3034,	0.78,	53.12,	0.69,	0.00
3035,	0.69,	46.88,	0.69,	0.05
3036,	0.77,	53.12,	0.68,	0.03
3037,	0.71,	50.00,	0.65,	0.01
3038,	0.72,	56.25,	0.69,	0.00
3039,	0.70,	65.62,	0.73,	0.00
3040,	0.80,	46.88,	0.72,	0.00
3041,	0.68,	53.12,	0.66,	0.02
3042,	0.75,	50.00,	0.75,	0.00
3043,	0.74,	53.12,	0.71,	0.04
3044,	0.70,	46.88,	0.76,	0.00
3045,	0.76,	56.25,	0.64,	0.00
3046,	0.73,	46.88,	0.61,	0.01
3047,	0.81,	50.00,	0.64,	0.11
3048,	0.73,	59.38,	0.60,	0.00
3049,	0.76,	56.25,	0.65,	0.00
3050,	0.72,	53.12,	0.71,	0.00
3051,	0.70,	53.12,	0.68,	0.00
3052,	0.71,	56.25,	0.78,	0.00
3053,	0.67,	53.12,	0.76,	0.05
3054,	0.71,	50.00,	0.67,	0.03
3055,	0.73,	50.00,	0.67,	0.00
3056,	0.74,	50.00,	0.74,	0.01
3057,	0.69,	59.38,	0.72,	0.00
3058,	0.69,	68.75,	0.69,	0.00
3059,	0.71,	56.25,	0.66,	0.01
3060,	0.68,	56.25,	0.66,	0.04
3061,	0.71,	56.25,	0.63,	0.02
3062,	0.66,	59.38,	0.76,	0.00
3063,	0.74,	50.00,	0.70,	0.03
3064,	0.67,	62.50,	0.73,	0.00
3065,	0.79,	43.75,	0.61,	0.01
3066,	0.69,	53.12,	0.69,	0.00
3067,	0.68,	56.25,	0.68,	0.02
3068,	0.72,	46.88,	0.66,	0.01
3069,	0.74,	50.00,	0.68,	0.00
3070,	0.70,	53.12,	0.66,	0.00
3071,	0.71,	56.25,	0.73,	0.00
3072,	0.76,	53.12,	0.71,	0.09
3073,	0.73,	56.25,	0.73,	0.00
3074,	0.66,	62.50,	0.66,	0.01
3075,	0.71,	53.12,	0.74,	0.00
3076,	0.73,	50.00,	0.68,	0.01
3077,	0.73,	56.25,	0.59,	0.00
3078,	0.70,	59.38,	0.70,	0.01
3079,	0.71,	59.38,	0.65,	0.00
3080,	0.79,	53.12,	0.61,	0.00
3081,	0.59,	68.75,	0.74,	0.02
3082,	0.75,	50.00,	0.68,	0.00
3083,	0.72,	59.38,	0.73,	0.00
3084,	0.71,	56.25,	0.71,	0.00
3085,	0.70,	53.12,	0.61,	0.17
3086,	0.75,	53.12,	0.72,	0.00
3087,	0.67,	53.12,	0.71,	0.03
3088,	0.66,	62.50,	0.65,	0.12
3089,	0.71,	59.38,	0.65,	0.00
3090,	0.73,	50.00,	0.56,	0.02
3091,	0.67,	62.50,	0.63,	0.00
3092,	0.69,	56.25,	0.68,	0.09
3093,	0.65,	59.38,	0.64,	0.01
3094,	0.68,	59.38,	0.57,	0.01
3095,	0.77,	46.88,	0.65,	0.08
3096,	0.74,	50.00,	0.72,	0.00
3097,	0.68,	56.25,	0.66,	0.04
3098,	0.66,	56.25,	0.64,	0.00
3099,	0.71,	59.38,	0.73,	0.01
3100,	0.78,	53.12,	0.74,	0.01
3101,	0.71,	53.12,	0.69,	0.00
3102,	0.72,	50.00,	0.74,	0.00
3103,	0.70,	50.00,	0.69,	0.01
3104,	0.67,	65.62,	0.65,	0.00
3105,	0.75,	53.12,	0.75,	0.00
3106,	0.67,	53.12,	0.70,	0.00
3107,	0.70,	56.25,	0.58,	0.02
3108,	0.72,	50.00,	0.70,	0.00
3109,	0.70,	59.38,	0.68,	0.02
3110,	0.70,	50.00,	0.73,	0.01
3111,	0.72,	50.00,	0.66,	0.00
3112,	0.73,	50.00,	0.66,	0.00
3113,	0.77,	50.00,	0.67,	0.00
3114,	0.73,	46.88,	0.68,	0.04
3115,	0.67,	62.50,	0.66,	0.06
3116,	0.74,	50.00,	0.67,	0.00
3117,	0.74,	50.00,	0.71,	0.01
3118,	0.73,	46.88,	0.63,	0.04
3119,	0.74,	53.12,	0.64,	0.01
3120,	0.76,	53.12,	0.66,	0.01
3121,	0.75,	56.25,	0.65,	0.03
3122,	0.69,	62.50,	0.62,	0.00
3123,	0.74,	50.00,	0.67,	0.00
3124,	0.71,	59.38,	0.68,	0.01
3125,	0.79,	50.00,	0.62,	0.00
3126,	0.68,	56.25,	0.68,	0.11
3127,	0.68,	59.38,	0.66,	0.03
3128,	0.66,	59.38,	0.61,	0.06
3129,	0.71,	56.25,	0.65,	0.01
3130,	0.72,	53.12,	0.65,	0.01
3131,	0.66,	59.38,	0.66,	0.09
3132,	0.71,	59.38,	0.72,	0.15
3133,	0.75,	43.75,	0.61,	0.01
3134,	0.63,	62.50,	0.70,	0.08
3135,	0.68,	59.38,	0.74,	0.14
3136,	0.66,	50.00,	0.67,	0.09
3137,	0.76,	46.88,	0.72,	0.19
3138,	0.64,	62.50,	0.71,	0.08
3139,	0.65,	59.38,	0.68,	0.00
3140,	0.69,	53.12,	0.64,	0.01
3141,	0.78,	50.00,	0.70,	0.01
3142,	0.69,	50.00,	0.69,	0.00
3143,	0.66,	59.38,	0.65,	0.00
3144,	0.68,	50.00,	0.66,	0.12
3145,	0.69,	56.25,	0.69,	0.01
3146,	0.66,	56.25,	0.80,	0.00
3147,	0.73,	59.38,	0.59,	0.13
3148,	0.73,	50.00,	0.72,	0.01
3149,	0.74,	50.00,	0.72,	0.01
3150,	0.68,	53.12,	0.64,	0.09
3151,	0.67,	59.38,	0.71,	0.08
3152,	0.80,	53.12,	0.67,	0.00
3153,	0.70,	56.25,	0.71,	0.00
3154,	0.69,	56.25,	0.60,	0.01
3155,	0.74,	56.25,	0.67,	0.01
3156,	0.70,	50.00,	0.63,	0.00
3157,	0.73,	50.00,	0.65,	0.01
3158,	0.81,	43.75,	0.68,	0.01
3159,	0.73,	56.25,	0.70,	0.00
3160,	0.78,	50.00,	0.72,	0.00
3161,	0.67,	53.12,	0.68,	0.01
3162,	0.73,	53.12,	0.70,	0.01
3163,	0.67,	59.38,	0.61,	0.08
3164,	0.77,	53.12,	0.66,	0.01
3165,	0.73,	59.38,	0.71,	0.00
3166,	0.67,	53.12,	0.75,	0.00
3167,	0.69,	53.12,	0.65,	0.00
3168,	0.71,	50.00,	0.75,	0.01
3169,	0.69,	50.00,	0.65,	0.01
3170,	0.72,	46.88,	0.65,	0.00
3171,	0.67,	56.25,	0.69,	0.00
3172,	0.77,	50.00,	0.67,	0.05
3173,	0.74,	56.25,	0.64,	0.00
3174,	0.74,	62.50,	0.66,	0.09
3175,	0.70,	59.38,	0.66,	0.01
3176,	0.73,	46.88,	0.65,	0.09
3177,	0.76,	56.25,	0.62,	0.01
3178,	0.76,	50.00,	0.63,	0.14
3179,	0.64,	59.38,	0.65,	0.00
3180,	0.76,	43.75,	0.66,	0.02
3181,	0.76,	53.12,	0.65,	0.12
3182,	0.68,	56.25,	0.72,	0.00
3183,	0.76,	43.75,	0.73,	0.04
3184,	0.68,	59.38,	0.72,	0.07
3185,	0.79,	46.88,	0.72,	0.20
3186,	0.75,	50.00,	0.73,	0.01
3187,	0.73,	59.38,	0.68,	0.00
3188,	0.74,	56.25,	0.69,	0.05
3189,	0.71,	59.38,	0.68,	0.04
3190,	0.76,	59.38,	0.70,	0.00
3191,	0.77,	53.12,	0.66,	0.00
3192,	0.67,	50.00,	0.68,	0.02
3193,	0.67,	65.62,	0.67,	0.08
3194,	0.70,	53.12,	0.64,	0.00
3195,	0.73,	46.88,	0.68,	0.01
3196,	0.64,	59.38,	0.72,	0.00
3197,	0.67,	62.50,	0.67,	0.13
3198,	0.79,	50.00,	0.72,	0.18
3199,	0.79,	46.88,	0.63,	0.00
3200,	0.75,	50.00,	0.68,	0.00
3201,	0.73,	46.88,	0.67,	0.01
3202,	0.65,	65.62,	0.70,	0.00
3203,	0.79,	50.00,	0.72,	0.00
3204,	0.68,	53.12,	0.68,	0.04
3205,	0.76,	50.00,	0.66,	0.07
3206,	0.69,	56.25,	0.68,	0.01
3207,	0.78,	43.75,	0.66,	0.00
3208,	0.69,	53.12,	0.71,	0.00
3209,	0.70,	53.12,	0.63,	0.03
3210,	0.69,	62.50,	0.66,	0.00
3211,	0.67,	62.50,	0.66,	0.05
3212,	0.72,	53.12,	0.71,	0.00
3213,	0.63,	68.75,	0.71,	0.00
3214,	0.75,	53.12,	0.66,	0.00
3215,	0.79,	56.25,	0.64,	0.04
3216,	0.70,	46.88,	0.64,	0.00
3217,	0.71,	46.88,	0.67,	0.00
3218,	0.70,	56.25,	0.69,	0.17
3219,	0.76,	53.12,	0.61,	0.08
3220,	0.69,	59.38,	0.73,	0.00
3221,	0.64,	59.38,	0.71,	0.00
3222,	0.70,	59.38,	0.60,	0.02
3223,	0.63,	62.50,	0.67,	0.03
3224,	0.69,	62.50,	0.64,	0.00
3225,	0.78,	46.88,	0.71,	0.05
3226,	0.76,	40.62,	0.64,	0.00
3227,	0.69,	56.25,	0.69,	0.00
3228,	0.74,	50.00,	0.59,	0.01
3229,	0.71,	53.12,	0.59,	0.01
3230,	0.72,	56.25,	0.59,	0.00
3231,	0.72,	62.50,	0.69,	0.00
3232,	0.65,	56.25,	0.68,	0.19
3233,	0.73,	53.12,	0.61,	0.00
3234,	0.70,	53.12,	0.68,	0.00
3235,	0.71,	56.25,	0.68,	0.00
3236,	0.69,	59.38,	0.85,	0.00
3237,	0.74,	56.25,	0.67,	0.02
3238,	0.83,	43.75,	0.57,	0.23
3239,	0.69,	62.50,	0.67,	0.02
3240,	0.74,	46.88,	0.65,	0.00
3241,	0.72,	50.00,	0.59,	0.00
3242,	0.77,	46.88,	0.68,	0.16
3243,	0.71,	50.00,	0.59,	0.00
3244,	0.76,	46.88,	0.64,	0.02
3245,	0.74,	50.00,	0.66,	0.00
3246,	0.72,	56.25,	0.70,	0.00
3247,	0.67,	53.12,	0.65,	0.02
3248,	0.72,	53.12,	0.63,	0.02
3249,	0.64,	65.62,	0.57,	0.00
3250,	0.72,	46.88,	0.63,	0.00
3251,	0.71,	56.25,	0.57,	0.00
3252,	0.79,	43.75,	0.63,	0.00
3253,	0.71,	59.38,	0.64,	0.00
3254,	0.77,	50.00,	0.65,	0.02
3255,	0.73,	53.12,	0.66,	0.00
3256,	0.77,	46.88,	0.66,	0.00
3257,	0.72,	56.25,	0.71,	0.00
3258,	0.73,	50.00,	0.71,	0.09
3259,	0.71,	53.12,	0.64,	0.00
3260,	0.70,	62.50,	0.67,	0.00
3261,	0.69,	59.38,	0.65,	0.00
3262,	0.72,	56.25,	0.65,	0.00
3263,	0.70,	56.25,	0.62,	0.01
3264,	0.76,	50.00,	0.66,	0.00
3265,	0.67,	53.12,	0.70,	0.08
3266,	0.62,	65.62,	0.66,	0.03
3267,	0.61,	65.62,	0.64,	0.00
3268,	0.64,	56.25,	0.63,	0.00
3269,	0.73,	40.62,	0.59,	0.06
3270,	0.71,	53.12,	0.70,	0.01
3271,	0.74,	50.00,	0.63,	0.00
3272,	0.73,	53.12,	0.66,	0.04
3273,	0.63,	53.12,	0.64,	0.01
3274,	0.71,	53.12,	0.68,	0.03
3275,	0.71,	53.12,	0.67,	0.01
3276,	0.71,	56.25,	0.61,	0.00
3277,	0.71,	50.00,	0.67,	0.00
3278,	0.74,	56.25,	0.67,	0.00
3279,	0.68,	62.50,	0.64,	0.12
3280,	0.67,	59.38,	0.66,	0.00
3281,	0.71,	53.12,	0.71,	0.02
3282,	0.76,	53.12,	0.64,	0.00
3283,	0.86,	46.88,	0.70,	0.03
3284,	0.73,	53.12,	0.60,	0.04
3285,	0.75,	53.12,	0.64,	0.00
3286,	0.72,	53.12,	0.64,	0.00
3287,	0.72,	53.12,	0.67,	0.07
3288,	0.66,	56.25,	0.65,	0.01
3289,	0.77,	50.00,	0.67,	0.00
3290,	0.69,	56.25,	0.66,	0.01
3291,	0.75,	59.38,	0.56,	0.01
3292,	0.71,	50.00,	0.61,	0.07
3293,	0.67,	53.12,	0.72,	0.02
3294,	0.71,	56.25,	0.73,	0.00
3295,	0.72,	56.25,	0.67,	0.00
3296,	0.69,	56.25,	0.70,	0.09
3297,	0.77,	43.75,	0.70,	0.00
3298,	0.73,	53.12,	0.70,	0.01
3299,	0.70,	46.88,	0.70,	0.03
3300,	0.66,	62.50,	0.70,	0.03
3301,	0.71,	50.00,	0.70,	0.00
3302,	0.72,	56.25,	0.73,	0.00
3303,	0.67,	56.25,	0.71,	0.00
3304,	0.65,	62.50,	0.71,	0.03
3305,	0.73,	53.12,	0.67,	0.01
3306,	0.66,	65.62,	0.62,	0.02
3307,	0.73,	46.88,	0.66,	0.01
3308,	0.67,	59.38,	0.60,	0.00
3309,	0.77,	59.38,	0.71,	0.07
3310,	0.75,	46.88,	0.67,	0.03
3311,	0.73,	50.00,	0.67,	0.00
3312,	0.76,	56.25,	0.82,	0.05
3313,	0.74,	46.88,	0.65,	0.00
3314,	0.69,	56.25,	0.62,	0.01
3315,	0.70,	59.38,	0.62,	0.12
3316,	0.77,	53.12,	0.64,	0.00
3317,	0.76,	50.00,	0.69,	0.00
3318,	0.68,	59.38,	0.63,	0.01
3319,	0.71,	50.00,	0.61,	0.01
3320,	0.76,	40.62,	0.54,	0.00
3321,	0.67,	59.38,	0.63,	0.01
3322,	0.76,	62.50,	0.64,	0.02
3323,	0.70,	59.38,	0.70,	0.00
3324,	0.71,	53.12,	0.77,	0.03
3325,	0.77,	46.88,	0.66,	0.00
3326,	0.75,	50.00,	0.70,	0.05
3327,	0.73,	50.00,	0.65,	0.00
3328,	0.65,	59.38,	0.63,	0.00
3329,	0.77,	43.75,	0.62,	0.00
3330,	0.73,	56.25,	0.64,	0.06
3331,	0.68,	56.25,	0.73,	0.00
3332,	0.70,	62.50,	0.64,	0.14
3333,	0.70,	68.75,	0.71,	0.00
3334,	0.76,	50.00,	0.70,	0.00
3335,	0.70,	53.12,	0.61,	0.01
3336,	0.77,	53.12,	0.66,	0.10
3337,	0.72,	50.00,	0.64,	0.00
3338,	0.76,	40.62,	0.59,	0.00
3339,	0.76,	53.12,	0.68,	0.00
3340,	0.68,	56.25,	0.63,	0.06
3341,	0.73,	43.75,	0.64,	0.07
3342,	0.71,	53.12,	0.64,	0.00
3343,	0.69,	59.38,	0.62,	0.01
3344,	0.70,	59.38,	0.69,	0.00
3345,	0.70,	56.25,	0.62,	0.01
3346,	0.72,	56.25,	0.69,	0.02
