4096,	0.566299,	75.00,	0.926144
4097,	0.755487,	46.88,	0.838136
4098,	0.676054,	53.12,	0.961884
4099,	0.596913,	71.88,	0.975981
4100,	0.667709,	68.75,	0.910511
4101,	0.884088,	31.25,	0.924808
4102,	0.648678,	59.38,	1.096644
4103,	0.602704,	65.62,	1.089093
4104,	0.612395,	68.75,	0.884684
4105,	0.634283,	62.50,	1.005221
4106,	0.627765,	65.62,	0.988019
4107,	0.668373,	62.50,	0.947540
4108,	0.575011,	71.88,	1.024274
4109,	0.647511,	59.38,	0.932963
4110,	0.618370,	75.00,	0.911966
4111,	0.578333,	65.62,	0.792908
4112,	0.662979,	59.38,	0.811323
4113,	0.570036,	75.00,	1.142786
4114,	0.682313,	62.50,	1.313225
4115,	0.683756,	59.38,	1.159537
4116,	0.512301,	81.25,	1.048984
4117,	0.685113,	56.25,	0.939662
4118,	0.743893,	50.00,	0.923500
4119,	0.790166,	37.50,	0.900753
4120,	0.665521,	56.25,	0.897828
4121,	0.535718,	81.25,	0.772526
4122,	0.633913,	59.38,	0.947890
4123,	0.595361,	68.75,	0.867487
4124,	0.636818,	68.75,	0.798680
4125,	0.667395,	59.38,	1.027650
4126,	0.547041,	75.00,	1.027377
4127,	0.623392,	65.62,	0.900350
4128,	0.619190,	68.75,	0.988472
4129,	0.743968,	50.00,	0.875721
4130,	0.728384,	46.88,	0.819285
4131,	0.575564,	71.88,	0.908999
4132,	0.641070,	59.38,	1.042264
4133,	0.732260,	56.25,	1.076630
4134,	0.677031,	59.38,	0.821877
4135,	0.654048,	68.75,	0.701150
4136,	0.728307,	43.75,	0.882710
4137,	0.649247,	59.38,	0.995954
4138,	0.634073,	65.62,	0.975583
4139,	0.560341,	68.75,	0.948649
4140,	0.667188,	59.38,	0.697032
4141,	0.584318,	68.75,	0.892196
4142,	0.763547,	50.00,	1.009528
4143,	0.482610,	78.12,	0.950634
4144,	0.629970,	53.12,	1.162266
4145,	0.629206,	68.75,	0.996260
4146,	0.702725,	53.12,	0.963094
4147,	0.825367,	40.62,	0.834879
4148,	0.633881,	65.62,	0.997469
4149,	0.574301,	75.00,	1.121932
4150,	0.723795,	50.00,	1.069813
4151,	0.535621,	75.00,	1.106494
4152,	0.763126,	53.12,	1.146191
4153,	0.556268,	78.12,	1.035830
4154,	0.623562,	59.38,	1.109959
4155,	0.620123,	59.38,	1.016486
4156,	0.649833,	59.38,	1.025509
4157,	0.726902,	46.88,	0.959729
4158,	0.633821,	71.88,	0.963718
4159,	0.719286,	56.25,	0.993956
4160,	0.753413,	50.00,	0.845279
4161,	0.731680,	56.25,	1.095577
4162,	0.561360,	75.00,	0.832228
4163,	0.697223,	62.50,	0.998911
4164,	0.756748,	56.25,	0.916285
4165,	0.681319,	62.50,	0.913141
4166,	0.639153,	62.50,	0.995383
4167,	0.611760,	68.75,	1.181006
4168,	0.667349,	62.50,	0.997289
4169,	0.759354,	50.00,	0.875190
4170,	0.642615,	56.25,	0.808138
4171,	0.702566,	56.25,	1.022178
4172,	0.596176,	68.75,	0.862044
4173,	0.619040,	62.50,	0.924531
4174,	0.676321,	65.62,	0.985864
4175,	0.571940,	75.00,	0.916265
4176,	0.545911,	62.50,	1.077767
4177,	0.622393,	71.88,	0.886013
4178,	0.631536,	65.62,	0.990989
4179,	0.678982,	43.75,	0.930699
4180,	0.564014,	68.75,	1.085234
4181,	0.573687,	68.75,	1.004185
4182,	0.576571,	75.00,	0.990880
4183,	0.590326,	71.88,	1.052322
4184,	0.580475,	68.75,	0.952873
4185,	0.638708,	65.62,	0.944359
4186,	0.609959,	65.62,	0.858889
4187,	0.578044,	81.25,	0.971347
4188,	0.705750,	53.12,	0.900454
4189,	0.622777,	59.38,	0.882125
4190,	0.691479,	56.25,	1.091382
4191,	0.550642,	68.75,	1.030761
4192,	0.883172,	31.25,	1.062437
4193,	0.617134,	59.38,	0.865927
4194,	0.685800,	59.38,	0.901331
4195,	0.668422,	62.50,	0.939457
4196,	0.680527,	56.25,	0.789219
4197,	0.708243,	53.12,	0.832550
4198,	0.676611,	50.00,	0.742884
4199,	0.752665,	50.00,	0.822713
4200,	0.778053,	46.88,	0.892183
4201,	0.632776,	68.75,	0.887364
4202,	0.604686,	71.88,	0.894487
4203,	0.587832,	75.00,	0.843084
4204,	0.530922,	68.75,	0.875371
4205,	0.576386,	75.00,	1.024085
4206,	0.660451,	59.38,	1.083152
4207,	0.577946,	65.62,	0.923429
4208,	0.656276,	56.25,	0.853819
4209,	0.614935,	75.00,	0.849875
4210,	0.491757,	78.12,	0.796121
4211,	0.737523,	59.38,	0.922004
4212,	0.743540,	59.38,	1.098916
4213,	0.655997,	59.38,	1.055232
4214,	0.539036,	71.88,	0.999084
4215,	0.654059,	68.75,	0.927142
4216,	0.734792,	62.50,	0.968521
4217,	0.756428,	46.88,	1.091003
4218,	0.769879,	50.00,	0.966781
4219,	0.684645,	46.88,	0.989644
4220,	0.761197,	53.12,	0.933002
4221,	0.657296,	65.62,	0.952381
4222,	0.781437,	50.00,	1.008556
4223,	0.660475,	59.38,	0.971573
4224,	0.644404,	59.38,	1.006962
4225,	0.707801,	56.25,	1.071827
4226,	0.646941,	62.50,	0.938736
4227,	0.670006,	56.25,	1.057619
4228,	0.475916,	87.50,	0.942038
4229,	0.590480,	68.75,	0.937777
4230,	0.633906,	56.25,	0.972539
4231,	0.739459,	56.25,	1.007002
4232,	0.528062,	65.62,	0.927131
4233,	0.791781,	40.62,	0.925232
4234,	0.764151,	40.62,	1.037844
4235,	0.685609,	56.25,	0.947514
4236,	0.510372,	84.38,	0.808235
4237,	0.633418,	59.38,	0.992570
4238,	0.677289,	59.38,	1.115237
4239,	0.492243,	87.50,	0.876522
4240,	0.816784,	37.50,	0.845928
4241,	0.632173,	68.75,	1.068498
4242,	0.789569,	37.50,	0.915665
4243,	0.772122,	53.12,	0.964062
4244,	0.556906,	71.88,	0.830155
4245,	0.797533,	46.88,	0.994220
4246,	0.801500,	37.50,	0.892966
4247,	0.545873,	81.25,	1.120922
4248,	0.634136,	62.50,	1.139899
4249,	0.612295,	62.50,	0.828232
4250,	0.501174,	87.50,	1.063238
4251,	0.595947,	75.00,	0.804553
4252,	0.731721,	62.50,	1.038130
4253,	0.713545,	65.62,	0.937025
4254,	0.611932,	68.75,	1.038246
4255,	0.678123,	50.00,	0.997671
4256,	0.614645,	59.38,	0.922830
4257,	0.622774,	65.62,	1.040334
4258,	0.712048,	59.38,	1.070646
4259,	0.791613,	56.25,	0.998282
4260,	0.610146,	71.88,	0.923604
4261,	0.748782,	50.00,	0.935235
4262,	0.708508,	50.00,	1.034121
4263,	0.706145,	56.25,	0.869288
4264,	0.612038,	68.75,	0.864308
4265,	0.670563,	53.12,	0.876218
4266,	0.770711,	50.00,	1.025109
4267,	0.745454,	50.00,	0.940710
4268,	0.580391,	75.00,	1.111862
4269,	0.656640,	62.50,	1.107082
4270,	0.723541,	53.12,	1.025684
4271,	0.601213,	68.75,	0.990392
4272,	0.509421,	78.12,	0.890541
4273,	0.687998,	65.62,	1.117840
4274,	0.722560,	56.25,	1.050132
4275,	0.749172,	59.38,	0.939805
4276,	0.588547,	68.75,	0.884061
4277,	0.652571,	59.38,	0.939981
4278,	0.689998,	62.50,	0.990718
4279,	0.660139,	65.62,	1.042264
4280,	0.752578,	43.75,	1.008062
4281,	0.617005,	65.62,	1.023375
4282,	0.650965,	53.12,	0.954090
4283,	0.554699,	68.75,	1.142353
4284,	0.513289,	87.50,	1.094796
4285,	0.596974,	68.75,	1.040447
4286,	0.688121,	62.50,	0.966194
4287,	0.731053,	53.12,	1.002940
4288,	0.768076,	50.00,	0.996278
4289,	0.552523,	62.50,	0.942474
4290,	0.597219,	65.62,	0.940641
4291,	0.579529,	71.88,	0.914909
4292,	0.763578,	43.75,	0.913003
4293,	0.604937,	62.50,	0.929762
4294,	0.623637,	65.62,	0.972655
4295,	0.591343,	65.62,	0.901808
4296,	0.774722,	46.88,	0.826609
4297,	0.602804,	71.88,	1.096060
4298,	0.689064,	53.12,	0.919429
4299,	0.733008,	50.00,	0.947504
4300,	0.595914,	65.62,	0.759295
4301,	0.663121,	50.00,	0.876500
4302,	0.652315,	65.62,	0.889767
4303,	0.628669,	62.50,	0.833670
4304,	0.763945,	56.25,	0.983052
4305,	0.622836,	59.38,	1.136489
4306,	0.631061,	59.38,	1.039787
4307,	0.673792,	59.38,	1.074613
4308,	0.737272,	50.00,	0.933599
4309,	0.626483,	65.62,	0.932285
4310,	0.680641,	68.75,	0.888385
4311,	0.528971,	75.00,	1.015696
4312,	0.610488,	68.75,	1.063509
4313,	0.718492,	37.50,	1.095425
4314,	0.747214,	53.12,	0.978370
4315,	0.658550,	62.50,	1.046705
4316,	0.694116,	56.25,	0.926485
4317,	0.566660,	68.75,	1.040502
4318,	0.714953,	56.25,	1.061822
4319,	0.788014,	50.00,	1.022703
4320,	0.596546,	62.50,	1.069602
4321,	0.711275,	59.38,	0.970547
4322,	0.601668,	68.75,	1.077114
4323,	0.595152,	65.62,	1.218959
4324,	0.639956,	65.62,	0.960867
4325,	0.694488,	62.50,	0.972719
4326,	0.699323,	53.12,	0.961398
4327,	0.652546,	59.38,	0.993251
4328,	0.619651,	68.75,	0.930454
4329,	0.721404,	50.00,	0.958820
4330,	0.724313,	56.25,	0.928174
4331,	0.711036,	50.00,	1.020460
4332,	0.629128,	65.62,	0.978563
4333,	0.786938,	43.75,	1.178669
4334,	0.650371,	59.38,	0.966997
4335,	0.670764,	59.38,	1.075946
4336,	0.730288,	50.00,	0.984818
4337,	0.536033,	75.00,	1.128041
4338,	0.828992,	40.62,	0.970649
4339,	0.588133,	75.00,	1.101904
4340,	0.712293,	43.75,	1.096682
4341,	0.553227,	78.12,	1.133604
4342,	0.741592,	53.12,	0.957383
4343,	0.646647,	68.75,	0.832878
4344,	0.689169,	68.75,	0.885164
4345,	0.662336,	53.12,	0.964350
4346,	0.559735,	68.75,	0.811335
4347,	0.577875,	65.62,	0.917326
4348,	0.592838,	68.75,	0.781515
4349,	0.664721,	65.62,	0.982541
4350,	0.637583,	59.38,	0.953386
4351,	0.681512,	50.00,	0.941933
4352,	0.683684,	56.25,	0.749791
4353,	0.623334,	62.50,	0.778227
4354,	0.526409,	81.25,	0.927577
4355,	0.710252,	56.25,	0.993173
4356,	0.737433,	43.75,	0.896639
4357,	0.723116,	56.25,	0.936937
4358,	0.575358,	71.88,	0.962898
4359,	0.628622,	68.75,	1.030909
4360,	0.648012,	62.50,	1.140654
4361,	0.771929,	43.75,	1.047940
4362,	0.603899,	56.25,	1.045605
4363,	0.589829,	71.88,	0.948098
4364,	0.595343,	65.62,	0.897102
4365,	0.710053,	56.25,	0.975900
4366,	0.654652,	62.50,	0.878468
4367,	0.560232,	71.88,	0.925738
4368,	0.607786,	75.00,	1.095525
4369,	0.644112,	56.25,	0.981696
4370,	0.647643,	59.38,	0.756354
4371,	0.545628,	71.88,	0.895607
4372,	0.602093,	71.88,	0.791026
4373,	0.786611,	43.75,	1.050550
4374,	0.814459,	43.75,	1.099979
4375,	0.580238,	68.75,	1.184683
4376,	0.700951,	56.25,	1.047063
4377,	0.677671,	56.25,	1.015481
4378,	0.687079,	56.25,	0.935418
4379,	0.672648,	65.62,	0.922688
4380,	0.649235,	62.50,	0.970233
4381,	0.633567,	59.38,	1.002166
4382,	0.630316,	65.62,	1.125306
4383,	0.598095,	71.88,	1.014663
4384,	0.669437,	53.12,	1.036035
4385,	0.655088,	46.88,	0.990613
4386,	0.714731,	56.25,	0.951463
4387,	0.770647,	37.50,	0.886611
4388,	0.604085,	65.62,	1.005618
4389,	0.618371,	71.88,	0.797383
4390,	0.697481,	62.50,	0.965115
4391,	0.630964,	62.50,	0.962134
4392,	0.630300,	59.38,	0.960990
4393,	0.824055,	40.62,	0.970214
4394,	0.629527,	62.50,	1.018076
4395,	0.627938,	56.25,	1.063848
4396,	0.674289,	65.62,	1.005554
4397,	0.696230,	53.12,	0.871151
4398,	0.709511,	46.88,	1.036977
4399,	0.697969,	65.62,	0.925403
4400,	0.580918,	68.75,	0.889174
4401,	0.590604,	65.62,	0.717803
4402,	0.691660,	62.50,	1.007680
4403,	0.742265,	50.00,	0.934100
4404,	0.699374,	46.88,	0.983442
4405,	0.717011,	50.00,	1.029913
4406,	0.698888,	65.62,	0.941965
4407,	0.646336,	62.50,	0.897438
4408,	0.537251,	78.12,	0.960850
4409,	0.580320,	65.62,	0.923415
4410,	0.635061,	68.75,	1.023302
4411,	0.729115,	53.12,	0.823995
4412,	0.706884,	43.75,	0.784608
4413,	0.806881,	53.12,	0.795189
4414,	0.692124,	59.38,	0.846957
4415,	0.626930,	56.25,	0.917798
4416,	0.742452,	50.00,	0.856210
4417,	0.706095,	46.88,	0.941407
4418,	0.783305,	46.88,	0.864403
4419,	0.713530,	56.25,	0.944613
4420,	0.626327,	68.75,	1.061423
4421,	0.670680,	62.50,	0.935222
4422,	0.611378,	65.62,	0.974785
4423,	0.670260,	59.38,	0.774003
4424,	0.630625,	62.50,	0.865407
4425,	0.605486,	75.00,	1.059262
4426,	0.672224,	68.75,	0.908732
4427,	0.673718,	62.50,	1.077671
4428,	0.710223,	56.25,	1.010494
4429,	0.695594,	59.38,	1.123262
4430,	0.676718,	62.50,	1.066953
4431,	0.690661,	59.38,	0.921404
4432,	0.710612,	53.12,	1.159663
4433,	0.682860,	62.50,	0.957412
4434,	0.591959,	65.62,	0.876969
4435,	0.648153,	65.62,	1.083012
4436,	0.587216,	71.88,	0.949545
4437,	0.686490,	59.38,	0.903840
4438,	0.683799,	65.62,	0.786715
4439,	0.692371,	53.12,	0.927502
4440,	0.722466,	46.88,	0.910661
4441,	0.566249,	71.88,	0.944534
4442,	0.667579,	50.00,	0.860428
4443,	0.704849,	62.50,	0.808460
4444,	0.652937,	62.50,	0.818102
4445,	0.559999,	75.00,	1.006396
4446,	0.662476,	68.75,	0.961877
4447,	0.678116,	62.50,	0.971294
4448,	0.606498,	65.62,	1.059406
4449,	0.646442,	59.38,	0.894892
4450,	0.725571,	59.38,	0.865910
4451,	0.543436,	78.12,	0.977095
4452,	0.707120,	59.38,	1.020394
4453,	0.594084,	75.00,	1.054084
4454,	0.597469,	71.88,	0.929199
4455,	0.603709,	75.00,	0.967065
4456,	0.698038,	56.25,	0.839521
4457,	0.705247,	56.25,	0.998807
4458,	0.691265,	56.25,	0.935646
4459,	0.577430,	62.50,	0.837704
4460,	0.594695,	71.88,	1.066509
4461,	0.667408,	68.75,	1.043268
4462,	0.657530,	65.62,	0.807903
4463,	0.678941,	62.50,	0.913168
4464,	0.711514,	53.12,	0.992190
4465,	0.578423,	75.00,	0.941033
4466,	0.613702,	68.75,	1.100135
4467,	0.642528,	65.62,	1.043646
4468,	0.753608,	56.25,	0.988940
4469,	0.599084,	68.75,	0.926439
4470,	0.565923,	68.75,	0.802221
4471,	0.675399,	59.38,	0.888075
4472,	0.603735,	71.88,	0.923828
4473,	0.694765,	59.38,	0.948077
4474,	0.595251,	62.50,	0.964680
4475,	0.600772,	65.62,	0.978768
4476,	0.622163,	65.62,	1.031091
4477,	0.640338,	56.25,	0.823802
4478,	0.713864,	56.25,	0.879446
4479,	0.629575,	65.62,	1.067520
4480,	0.783267,	46.88,	0.934908
4481,	0.646538,	59.38,	0.988510
4482,	0.617497,	59.38,	1.101330
4483,	0.651153,	62.50,	1.047909
4484,	0.789900,	50.00,	1.016260
4485,	0.610933,	68.75,	0.858859
4486,	0.597848,	65.62,	1.082356
4487,	0.585265,	68.75,	1.057132
4488,	0.611976,	62.50,	0.975981
4489,	0.657927,	59.38,	0.916257
4490,	0.700445,	53.12,	0.952167
4491,	0.843099,	40.62,	0.937214
4492,	0.632562,	62.50,	0.921413
4493,	0.693238,	65.62,	1.097861
4494,	0.637054,	68.75,	0.852185
4495,	0.591743,	68.75,	0.967924
4496,	0.555354,	75.00,	0.927080
4497,	0.700249,	46.88,	0.896517
4498,	0.730341,	46.88,	1.044098
4499,	0.527348,	68.75,	0.947869
4500,	0.597816,	71.88,	1.019193
4501,	0.619973,	68.75,	1.040703
4502,	0.716815,	56.25,	1.048071
4503,	0.804793,	37.50,	0.875417
4504,	0.659891,	68.75,	0.998306
4505,	0.698648,	56.25,	1.064510
4506,	0.669384,	62.50,	0.950865
4507,	0.654267,	59.38,	0.886746
4508,	0.684970,	53.12,	1.090718
4509,	0.587147,	75.00,	0.917305
4510,	0.605247,	71.88,	1.077359
4511,	0.663460,	68.75,	0.917870
4512,	0.668181,	65.62,	0.972741
4513,	0.557971,	71.88,	0.928333
4514,	0.575782,	65.62,	0.850113
4515,	0.669960,	62.50,	1.018236
4516,	0.585590,	75.00,	0.972161
4517,	0.641263,	62.50,	0.953446
4518,	0.625762,	65.62,	0.823484
4519,	0.676571,	59.38,	1.065037
4520,	0.733930,	59.38,	1.078450
4521,	0.597625,	68.75,	0.947899
4522,	0.660547,	56.25,	1.041904
4523,	0.808837,	40.62,	1.004595
4524,	0.542604,	71.88,	1.051185
4525,	0.612231,	65.62,	0.902774
4526,	0.649704,	59.38,	0.934854
4527,	0.565751,	71.88,	0.971050
4528,	0.849036,	46.88,	0.960522
4529,	0.502500,	78.12,	1.014335
4530,	0.654192,	62.50,	1.008780
4531,	0.846332,	43.75,	0.900644
4532,	0.653722,	65.62,	0.781941
4533,	0.625928,	62.50,	1.038381
4534,	0.639204,	46.88,	0.902493
4535,	0.642728,	68.75,	1.024688
4536,	0.648112,	78.12,	0.975362
4537,	0.728542,	56.25,	0.877811
4538,	0.694121,	53.12,	0.929905
4539,	0.594249,	75.00,	1.114684
4540,	0.785563,	50.00,	0.967976
4541,	0.587824,	75.00,	0.847890
4542,	0.664862,	62.50,	1.005245
4543,	0.548175,	75.00,	1.001057
4544,	0.726612,	50.00,	0.917848
4545,	0.636776,	59.38,	0.966320
4546,	0.769370,	46.88,	0.949746
4547,	0.699580,	50.00,	0.853845
4548,	0.758117,	46.88,	1.048318
4549,	0.690619,	62.50,	1.024663
4550,	0.723100,	46.88,	0.972023
4551,	0.746251,	59.38,	0.924275
4552,	0.732387,	50.00,	0.943418
4553,	0.849640,	40.62,	0.913066
4554,	0.702167,	56.25,	0.795620
4555,	0.537391,	75.00,	0.749888
4556,	0.782291,	40.62,	0.958235
4557,	0.555544,	68.75,	0.850581
4558,	0.532971,	78.12,	0.916436
4559,	0.639573,	65.62,	0.947441
4560,	0.684613,	53.12,	0.865045
4561,	0.733560,	56.25,	0.905026
4562,	0.743433,	50.00,	1.141436
4563,	0.668483,	68.75,	0.948531
4564,	0.808292,	43.75,	0.976841
4565,	0.653246,	62.50,	0.841182
4566,	0.618883,	62.50,	0.946798
4567,	0.660903,	62.50,	1.075347
4568,	0.731930,	56.25,	0.945639
4569,	0.791660,	59.38,	0.975064
4570,	0.771515,	46.88,	0.938999
4571,	0.760892,	56.25,	1.050085
4572,	0.695424,	59.38,	0.904474
4573,	0.587953,	71.88,	0.907440
4574,	0.725406,	56.25,	0.918983
4575,	0.716223,	53.12,	1.168148
4576,	0.659909,	56.25,	1.021055
4577,	0.677117,	53.12,	0.912735
4578,	0.567912,	62.50,	0.957419
4579,	0.762054,	56.25,	1.030815
4580,	0.567774,	65.62,	1.007647
4581,	0.617424,	68.75,	1.028551
4582,	0.700005,	56.25,	1.040877
4583,	0.604792,	59.38,	0.898932
4584,	0.699056,	56.25,	1.021841
4585,	0.752632,	50.00,	0.929088
4586,	0.626995,	59.38,	0.927027
4587,	0.603100,	78.12,	0.865467
4588,	0.819419,	50.00,	0.865848
4589,	0.592976,	68.75,	0.895794
4590,	0.641304,	59.38,	0.812247
4591,	0.686604,	50.00,	0.915253
4592,	0.518451,	81.25,	0.901079
4593,	0.625168,	68.75,	0.816943
4594,	0.741281,	53.12,	0.908489
4595,	0.825328,	50.00,	0.971087
4596,	0.788200,	43.75,	0.897947
4597,	0.719429,	50.00,	1.000134
4598,	0.633646,	56.25,	0.867347
4599,	0.620730,	62.50,	0.885829
4600,	0.597885,	65.62,	0.832360
4601,	0.726386,	53.12,	0.909937
4602,	0.742805,	59.38,	1.007364
4603,	0.802788,	31.25,	1.013035
4604,	0.783429,	40.62,	0.832925
4605,	0.565876,	75.00,	0.943752
4606,	0.635179,	62.50,	0.900424
4607,	0.667315,	56.25,	0.956800
4608,	0.677862,	65.62,	0.876774
4609,	0.594094,	75.00,	1.018497
4610,	0.691587,	56.25,	0.892953
4611,	0.685653,	56.25,	1.133065
4612,	0.658984,	56.25,	1.071785
4613,	0.815558,	43.75,	0.783955
4614,	0.699789,	40.62,	0.896683
4615,	0.715545,	59.38,	0.943301
4616,	0.653304,	53.12,	0.828599
4617,	0.686837,	56.25,	1.009209
4618,	0.579354,	71.88,	1.061550
4619,	0.678657,	59.38,	1.043293
4620,	0.623120,	59.38,	0.913448
4621,	0.610150,	71.88,	1.130555
4622,	0.683776,	50.00,	0.930964
4623,	0.629597,	59.38,	1.064834
4624,	0.651778,	59.38,	1.020822
4625,	0.600570,	68.75,	0.893990
4626,	0.624717,	62.50,	0.897166
4627,	0.611935,	62.50,	0.910953
4628,	0.591453,	68.75,	1.157285
4629,	0.676412,	59.38,	1.093539
4630,	0.678061,	50.00,	1.016015
4631,	0.776634,	50.00,	0.973048
4632,	0.579968,	68.75,	0.995306
4633,	0.686114,	53.12,	0.925567
4634,	0.688813,	53.12,	0.852282
4635,	0.562841,	78.12,	0.997099
4636,	0.694790,	59.38,	0.930302
4637,	0.639333,	62.50,	0.998168
4638,	0.597590,	68.75,	0.810345
4639,	0.715158,	62.50,	1.019891
4640,	0.635516,	59.38,	0.954349
4641,	0.702343,	59.38,	0.933821
4642,	0.633273,	59.38,	1.027992
4643,	0.811166,	46.88,	1.028258
4644,	0.676562,	62.50,	0.936144
4645,	0.576229,	65.62,	1.010021
4646,	0.641336,	59.38,	0.871880
4647,	0.654435,	59.38,	1.016951
4648,	0.639099,	68.75,	0.960091
4649,	0.610677,	68.75,	1.001527
4650,	0.703714,	56.25,	0.901317
4651,	0.685413,	50.00,	1.009362
4652,	0.547169,	71.88,	0.819217
4653,	0.696126,	46.88,	0.914765
4654,	0.650927,	62.50,	0.930920
4655,	0.704795,	50.00,	0.793534
4656,	0.633102,	59.38,	0.914686
4657,	0.599519,	75.00,	0.938643
4658,	0.656189,	65.62,	0.964714
4659,	0.547768,	75.00,	0.992061
4660,	0.788323,	46.88,	0.915263
4661,	0.652465,	71.88,	0.846198
4662,	0.674433,	62.50,	0.713985
4663,	0.599594,	71.88,	0.969517
4664,	0.721595,	50.00,	0.955557
4665,	0.652866,	59.38,	1.073217
4666,	0.646388,	62.50,	1.021130
4667,	0.714097,	53.12,	0.975127
4668,	0.634324,	71.88,	0.943690
4669,	0.713227,	56.25,	0.996472
4670,	0.597799,	71.88,	1.015813
4671,	0.580425,	62.50,	0.924048
4672,	0.709127,	46.88,	0.882497
4673,	0.711789,	68.75,	0.860354
4674,	0.612641,	71.88,	0.790801
4675,	0.673628,	59.38,	0.860053
4676,	0.640250,	65.62,	0.901946
4677,	0.756967,	46.88,	0.794705
4678,	0.528342,	84.38,	0.921833
4679,	0.735474,	50.00,	0.929594
4680,	0.632346,	62.50,	0.928203
4681,	0.716952,	53.12,	0.894681
4682,	0.677891,	53.12,	0.980975
4683,	0.613127,	68.75,	0.935936
4684,	0.656323,	68.75,	1.007183
4685,	0.628384,	56.25,	1.063159
4686,	0.551606,	84.38,	1.155444
4687,	0.604439,	62.50,	1.025538
4688,	0.616868,	62.50,	0.916383
4689,	0.512716,	71.88,	0.926690
4690,	0.715460,	53.12,	0.969546
4691,	0.542379,	75.00,	0.931190
4692,	0.668557,	65.62,	1.037627
4693,	0.695216,	56.25,	1.013941
4694,	0.722807,	59.38,	1.031533
4695,	0.628684,	68.75,	0.993352
4696,	0.608580,	68.75,	0.934999
4697,	0.843861,	25.00,	0.955992
4698,	0.612169,	65.62,	0.841465
4699,	0.655701,	68.75,	0.912537
4700,	0.707192,	59.38,	0.941846
4701,	0.579200,	65.62,	0.914459
4702,	0.654804,	62.50,	0.883123
4703,	0.601508,	65.62,	0.882230
4704,	0.747349,	62.50,	1.018222
4705,	0.747416,	53.12,	0.901732
4706,	0.621694,	68.75,	0.893393
4707,	0.682863,	53.12,	0.885374
4708,	0.572737,	78.12,	1.032143
4709,	0.638932,	68.75,	0.830525
4710,	0.655821,	59.38,	0.855323
4711,	0.660121,	59.38,	0.903437
4712,	0.622838,	71.88,	1.045821
4713,	0.730163,	62.50,	0.974834
4714,	0.710295,	62.50,	0.840254
4715,	0.665643,	56.25,	1.018866
4716,	0.575176,	68.75,	0.865696
4717,	0.615118,	71.88,	0.876311
4718,	0.609850,	59.38,	1.052644
4719,	0.635375,	65.62,	0.950373
4720,	0.620844,	65.62,	0.869680
4721,	0.698372,	50.00,	0.977436
4722,	0.803182,	50.00,	0.899641
4723,	0.587008,	65.62,	0.935275
4724,	0.815979,	37.50,	0.974090
4725,	0.608250,	65.62,	0.860189
4726,	0.699507,	50.00,	0.929386
4727,	0.514173,	78.12,	0.820478
4728,	0.597896,	75.00,	0.866194
4729,	0.670229,	68.75,	0.919991
4730,	0.544810,	71.88,	1.034533
4731,	0.736377,	50.00,	0.972062
4732,	0.766370,	53.12,	1.029680
4733,	0.553860,	71.88,	0.982401
4734,	0.724735,	46.88,	1.199011
4735,	0.796046,	50.00,	0.895124
4736,	0.663299,	65.62,	1.008469
4737,	0.628313,	56.25,	0.872344
4738,	0.750502,	53.12,	0.895555
4739,	0.701048,	62.50,	0.930393
4740,	0.706161,	53.12,	1.078124
4741,	0.701995,	59.38,	1.089140
4742,	0.676344,	53.12,	1.080875
4743,	0.797992,	46.88,	1.088421
4744,	0.683977,	59.38,	0.961033
4745,	0.628317,	68.75,	0.995079
4746,	0.501399,	81.25,	0.915479
4747,	0.617714,	65.62,	1.008356
4748,	0.547209,	78.12,	0.875505
4749,	0.682575,	65.62,	1.080832
4750,	0.694385,	62.50,	1.178231
4751,	0.634915,	65.62,	0.982973
4752,	0.728485,	59.38,	1.002182
4753,	0.649544,	62.50,	0.920929
4754,	0.587165,	68.75,	0.873262
4755,	0.723397,	53.12,	1.130620
4756,	0.590722,	62.50,	1.052650
4757,	0.726813,	53.12,	1.176565
4758,	0.822218,	50.00,	1.216848
4759,	0.619376,	68.75,	0.957107
4760,	0.696910,	50.00,	1.234187
4761,	0.672938,	56.25,	1.018685
4762,	0.756193,	31.25,	0.917389
4763,	0.627210,	59.38,	0.977051
4764,	0.662892,	62.50,	1.110185
4765,	0.654772,	68.75,	1.145638
4766,	0.656238,	75.00,	0.875313
4767,	0.612226,	68.75,	0.885312
4768,	0.758229,	50.00,	0.966115
4769,	0.772002,	53.12,	1.048316
4770,	0.769877,	59.38,	0.903603
4771,	0.769597,	43.75,	0.825819
4772,	0.629726,	59.38,	0.754794
4773,	0.623882,	62.50,	0.888567
4774,	0.602161,	65.62,	0.908046
4775,	0.674127,	53.12,	1.109169
4776,	0.575474,	68.75,	0.861009
4777,	0.691029,	62.50,	1.154575
4778,	0.575486,	68.75,	1.040651
4779,	0.732397,	59.38,	0.953622
4780,	0.626014,	68.75,	0.974205
4781,	0.719664,	53.12,	0.915815
4782,	0.757104,	50.00,	1.046252
4783,	0.615166,	65.62,	0.989468
4784,	0.631729,	59.38,	1.011702
4785,	0.634090,	65.62,	1.008249
4786,	0.729586,	59.38,	0.989574
4787,	0.643257,	50.00,	0.966829
4788,	0.575511,	75.00,	0.982496
4789,	0.711465,	53.12,	1.042519
4790,	0.606435,	68.75,	1.025170
4791,	0.665085,	65.62,	1.057652
4792,	0.653734,	59.38,	0.944940
4793,	0.891805,	43.75,	0.982192
4794,	0.769558,	53.12,	0.969209
4795,	0.539840,	78.12,	0.846901
